day,impressions,revenue,clicks,conversions,active_advertisers,unique_winners
0,1000,203.7482,23,1,6,6
1,1000,225.17899999999997,23,1,13,11
2,1000,238.97000000000003,20,3,20,10
3,1000,248.4869,13,0,29,10
4,1000,251.01919999999998,14,2,33,12
5,1000,253.42419999999998,27,0,40,15
6,1000,261.95399999999995,27,0,48,17
7,1000,268.35699999999997,17,0,52,16
8,1000,267.3469,12,1,55,17
9,1000,276.1491,18,0,64,18
10,1000,274.3985,21,1,73,18
11,1000,276.07450000000006,8,0,83,20
12,1000,288.6447,17,1,90,22
13,1000,288.4262,17,0,97,22
14,1000,290.07809999999995,17,1,105,23
15,1000,338.6245,17,1,113,21
16,1000,336.30320000000006,16,0,116,24
17,1000,334.7069,22,1,124,23
18,1000,334.92369999999994,11,0,125,25
19,1000,341.64369999999997,16,0,128,24
20,1000,337.4352,13,1,133,25
21,1000,340.099,11,0,135,29
22,1000,340.3637,10,1,140,21
23,1000,339.7961,18,0,144,22
24,1000,340.53380000000004,18,3,151,24
25,1000,338.4499,16,1,157,25
26,1000,337.9602,12,0,161,24
27,1000,335.821,14,1,171,26
28,1000,336.7084,13,0,177,21
29,1000,342.12080000000003,18,3,186,21
30,1000,295.4668,19,0,186,41
31,1000,300.2892,21,1,185,41
32,1000,295.791,16,3,182,46
33,1000,294.8276,17,2,181,42
34,1000,298.6766,12,0,179,43
35,1000,296.4495,11,0,178,40
36,1000,298.31820000000005,14,2,177,40
37,1000,294.9191,14,1,177,41
38,1000,297.62760000000003,16,0,176,39
39,1000,295.6308,9,0,176,42
40,1000,296.6598,21,2,176,43
41,1000,299.2284,12,0,175,37
42,1000,298.52320000000003,20,1,172,37
43,1000,294.8198,16,0,171,41
44,1000,296.3634,17,1,171,36
45,1000,300.30219999999997,21,1,171,38
46,1000,295.8456,19,0,168,37
47,1000,296.5203,21,1,167,38
48,1000,299.2007,15,0,167,42
49,1000,296.0855,22,1,167,36
50,1000,294.839,15,0,165,40
51,1000,295.9272,19,1,164,40
52,1000,296.6501,17,1,160,38
53,1000,294.66690000000006,15,1,159,38
54,1000,295.5854,11,0,158,38
55,1000,294.6316,14,1,158,43
56,1000,300.8295,8,0,156,45
57,1000,296.8286,14,1,155,40
58,1000,296.6476,20,1,154,43
59,1000,295.9222,15,1,153,44
60,1000,339.7788,11,0,152,21
61,1000,342.41060000000004,15,1,152,24
62,1000,338.3461,19,1,152,22
63,1000,338.8451,24,1,150,24
64,1000,336.476,18,2,150,24
65,1000,335.2514,11,0,149,23
66,1000,334.64230000000003,13,2,149,21
67,1000,339.9664,17,0,147,21
68,1000,339.7337,16,1,147,23
69,1000,338.4593,19,0,147,21
70,1000,340.7875,21,1,146,25
71,1000,339.66249999999997,15,1,146,23
72,1000,339.45,16,2,144,22
73,1000,339.174,9,1,142,21
74,1000,342.39180000000005,4,0,142,22
75,1000,340.824,16,0,142,23
76,1000,336.29869999999994,17,2,142,21
77,1000,339.3655,13,1,141,24
78,1000,340.34479999999996,16,0,139,24
79,1000,338.6123,16,0,137,26
80,1000,338.9834,17,2,137,20
81,1000,337.7288,13,2,137,24
82,1000,340.0651,19,0,135,24
83,1000,338.73519999999996,16,1,135,21
84,1000,337.4497,13,1,135,22
85,1000,341.4326,21,2,134,22
86,1000,330.3698,18,2,132,23
87,1000,329.9377,14,1,130,22
88,1000,330.0043,17,0,130,25
89,1000,331.0834,14,4,130,21
